link,job_name_searched,date,platform
https://www.indeed.com/rc/clk?jk=bee562db41a7a02a&fccid=c6ba72fc57204360&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=4cb7c0d3031a2c22&fccid=7ebb7f9ae9d74da1&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=a921310fefe3c854&fccid=5f1f0e6dcc6cbc83&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AkkitoYsT710tvHNh-j77zAVLD25tV7Cs0YozZUvlkdEUQJljV4yh6BdkAGsfgRzTU_n8NGxWycU7ZtKaD4_XWF67hFC4Jyh9QB9kAOLrvJGBmdRB6m_UFYzi4Ru_vZ5txBohV955jMG1ssv49kYiDiBYRT-5eJRsbtdEXWE8EHFQHoKpVI7n925MBmnX7d3f7wlVLrtymKgulrTuJR0gt4xUx9EkS1l9zt-tr5S38AL6i6Z4oms-7iCMON8k-vb2fpikm-OcCD3UJOwZwrSj8_jQWYhAbTWrOaPGXbFzIXoTgahKLnqmbgnpKLNnjEsVC7UBuf0iKgSCfvOYpkr7r2k2ifCi0hIMpQrJWZ-XaD4nzTXd2avgTvm2_H1CnNsJZrJobHr88jLDXPuILw_qxVHDnKPWXs_cynRi_qUaOuy_wiJTqPXRsS_uzAvoui4evHnO0AfOs-fgHA0Vxkq3P&xkcb=SoD9-_M3Nry3fmRiNx0NbzkdCdPP&p=0&fvj=0&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=9c311ab7f883ab44&fccid=d3d3520998346837&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=fde0420edec272da&fccid=0afbe8f957671cd9&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=25b3237ddc8a3753&fccid=c46d0116f6e69eae&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=56a3613042e0b5e7&fccid=4bb4a98ffe880354&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=201a61c9fa2c9845&fccid=9e215d88a6b33622&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=210fb236a7e633be&fccid=4d5d694743c295fc&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=16a3032eed3f0090&fccid=be4c5737f0408279&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=ee9194707004df1e&fccid=e2c1d9254247b2b7&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=e7e9bb062a02c818&fccid=5c42f0ed4ae5b712&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=ed76e1ef6a81f0c2&fccid=c007936ceb766fe5&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=756cfe56a672758f&fccid=7dc8be9efe945d3a&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=e97b5f2768a009b8&fccid=c46d0116f6e69eae&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=d4d35bde7c487552&fccid=12626f295bf6a003&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=6d6cfcae83f98b70&fccid=5b8d10630cb111eb&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=8b873e94ecc7e449&fccid=2df6a1e69a70a1e7&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=debbd3816b8efe59&fccid=c007936ceb766fe5&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=a375bd6feef1a05a&fccid=82a15034c4cd26ca&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=9a4ca91233b6141d&fccid=fa05afb3210273ab&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=595403c8abca6f8b&fccid=c46d0116f6e69eae&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=70dc7fb2da79e2b7&fccid=87b328666e50453b&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=cea89c2cfad0ce10&fccid=86e9be6ce380173e&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/company/Devcare-Solutions/jobs/Senior-Data-Analyst-3aa1a68ee6429b25?fccid=debba90512f725cc&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=59ba96fbfb7269de&fccid=a30d07b18d8e13a2&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=31d0146c527e8506&fccid=a5b4499d9e91a5c6&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=ceeefcd4502cc499&fccid=9a199e21f9f95369&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=c94849dea82b17fd&fccid=fe2d21eef233e94a&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=093d2035ad6f5c80&fccid=ab4f3cf392a1f4b1&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=f76b335ae740e6ca&fccid=34e6ee3f3e85424a&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=6ffcbeff981e13ee&fccid=c46d0116f6e69eae&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=dc333604ae7d1444&fccid=b1330bfa6e5aae73&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=72db04ad54c1e74d&fccid=49023dc4dc722a14&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/company/Century-Holdings-LLC/jobs/Senior-Data-Analyst-5b6e3925f59d40e1?fccid=f655cfdffa001575&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=2dbc83dfaea9e973&fccid=c3c885db3b252897&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=44b3c317253a8ddb&fccid=23ddedaf27ad006f&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=13aa4e7325734913&fccid=00e18d81fe8bb249&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=6eb78fc4ff3c7abf&fccid=9e215d88a6b33622&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=92ebc366546cc749&fccid=43a69183767d4301&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=0a8302b712ca43bf&fccid=b675afd5f916feea&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=bd9312b804610a19&fccid=bb1bb8e96c1fb0d6&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=e55cc2c04df7722a&fccid=c35194d01a9e2595&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=a7ccc95b0a4dd76c&fccid=1f92178814b05d89&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=519de50d2c4b2596&fccid=014f69d69f673aec&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWQs_M7ZA8XLbIFWVw-PYcVVEPryqVLyWhKaEKPskHy2YkbHyHJDwB_nHc5A6JaMQ-2_VHHKb3S29PrePkibc6EdQ_Rlvz82JjyHXAg7GPos6wMyp9vLFBtGtlXOZ40d1s7na56wIQhkUqJsamHYV7PKfN9QEa9btTzhOGPgcs-er16lSfbLKYLcdPuWBYnr8OuW7oc1sL5-ZsOo__AAr9dAv73h5JNxvVr1-rZbyJTEFyWZc-c8Fpdfwc4UHnAWgOyU3jp5hBuPtLYIXg3jKeQkO3quUGHcpaCW2lsVHH8riM5b7irqmw8wRLpZ2rbTm7gC2d6ywAE7QeUqpB-6SPMr8u4mGMh1TR4HAilnLUMRzjrs5_eT_cYtd19zW9U4b5Xh31uzUM9-EC3iuKlvxGO5Zq8Xfu_dMdPSVW5VWLnHRYDwv5m_Uft-wiDSktKeJv6VC4j4caKoQJTF9FEF3pHqscDYMQAMRq3kBVMZaqYie7TyllLgXjQ8qIcVZR-vrNAK8xT78rQ8nF_qKpJQE452ZDX7ngDi5TM2TZV98xk5O7BEm88j8dElEWs4fBy5npU4_eiZ5vtyKxcpjEcQgaqdCUB0VICWjpR41wzKYJrSnkdJFEaHdI0fS1jfvk6fxFRLRFBvYy4KrJxE6FkItqenYf3jw8wr_V-6FeDcRfsazY_qwcBUdhTVF5sn7lT3sYT2CNS81a_bIPcy_bwgacvJqYeaLX9fyVQMe06XzUr2sYAiu8PR8yv14mNrPJLABjeCL4KbeUf-6Ck7D3wKI_BmMm5AdHkmy11B2Q1T8BW_80VsRwkSIpVGWc_YEnQgA-cGCqW2lhLQF8v_6ANTPLkMsEXrfhXl7c5WWQin7wpymY9yssRBYHv366mM4dhj-7VCXMeOdEbfd5uXF8sPIp5QtMuMfU_ZbOZvvJxDjUL9_jP62FahsT6oO5JpM9DufsU9V-X4SBsqXyB7yXK-qbtfclInS-dC1QQL-MrEUJ5L5yEbI6K5Bq5YrzdyLjR4dGvA-PyXe-FvsRg3sp9eU8tMbZ19juktDLqyS918AJWujBBBpVVLvwoLd0kN_oA5fYOdvuzladioR1nIgzT2KIh-YqFwhiSsZQo5flRXyBwKmBwxtgk7h-3iLiVJwkycwyS_HitbEq-BWx3TGpL6EKpQn9vsp1Qw0xbPnZBkTxY8qyNR6WNTrz1BvduGfDbIb7W_KJNaWRLvYqioPDN6EWTRuJSQtkdnirtcLCNqjdX9R7u7wIHzJ1hY2UxwhiTKqFo9rFU58bd5Mc7LV_Mtp_CPBQJO2e6ytoBR8WdOD2ACEVLGeBm_5ZthI0qeRxbR-S0_cXfA9WXF0LZj3RSNatvT41Haagak20LHNdbKZn4cDhM7pss7oK&xkcb=SoAN-_M3Nry2q0RiHJ0GbzkdCdPP&p=13&fvj=0&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=1b63668482af5fd2&fccid=95b5224741b7ac93&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=13dce974b56687d5&fccid=fa0ca3b638673d62&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=b3c2bc7b5c7861e2&fccid=39e7cc3fd9e2cd7d&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/company/Plaxonic-Technologies-Inc./jobs/Machine-Learning-Engineer-d595cda27708226f?fccid=1d747e56a71bcfed&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=1249f89d4625a073&fccid=3843a980e71859ea&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=c385499967a56f6b&fccid=6ce7e0d9f67a9961&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=e7f353d2ddf16692&fccid=da33f48dbeb2e889&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=c8486754e7fa3778&fccid=384e0959abbf337a&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/company/Arlensa/jobs/Software-Architect-2fca8be924b2b5fc?fccid=671636331ed81d0c&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=7970eb675fccb67d&fccid=2231941280824ce7&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=9b1507c4f5ca0346&fccid=66403b30a2c0d89c&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/company/Kwaan-Tech/jobs/Data-Analyst-4f8c85824c5c24c3?fccid=523d5367b9fd2562&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=793a1f6ce9498bcb&fccid=ba2329b92f36640c&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=63a2355e9aec5b14&fccid=ba07516c418dda52&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=b997500278fe9e87&fccid=8faf0b19259a2223&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=01076943029be173&fccid=dd616958bd9ddc12&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=c4645e5174392abb&fccid=b85c5070c3d3d8c8&vjs=3,data scientist,2023-07-14,indeed
"https://www.indeed.com/company/VMR-Strategic-Solutions,-LLC/jobs/Statistician-976b5cc010327b44?fccid=7a14bb8a3e865225&vjs=3",data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=f2d9c955315bbc0e&fccid=0d9a7400c0a8fdec&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=c28284c35803cfe6&fccid=56e12959d04ef145&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=fb534e54ec2068b7&fccid=ba07516c418dda52&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=ad9d9f428a985568&fccid=dd616958bd9ddc12&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?cmp=Knowledge-Builders-Inc.&ti=Statistical+Assistant+-15751&jk=66d10b013b29df2f&fccid=1043b3f2ab1bcb50&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=6a8e111f0dbbe131&fccid=82e58e9861d48566&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=d6310ab1a04801ac&fccid=6b7a1dfe07e7f037&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=1459e75e57dc862a&fccid=d12969e83d0237af&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/company/Strategi-Consulting/jobs/Full-Stack-Developer-c282bfa9d4fc9054?fccid=b08d6deaf71070b5&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=af4a56c6b1459964&fccid=8524239b088a6649&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=1c7bb8f30533dfa8&fccid=c267f29f0f85e8b8&vjs=3,data scientist,2023-07-14,indeed
"https://www.indeed.com/company/Xcellent-Technology-Solutions,-Inc./jobs/Ai-Analyst-70f59e8fd54fe5b4?fccid=85716faf2e3b18e4&vjs=3",data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=e6d725dcfe8f06eb&fccid=7655fb7543c6cbbf&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=f707e5ea51bcec3a&fccid=a411072d5a46f13f&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=47e3e3b904109e2a&fccid=c46d0116f6e69eae&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=14348153d8b2502b&fccid=2e5b91edebf8c5ab&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=13b8cab430a58e83&fccid=c46d0116f6e69eae&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=4c996b8ebebddc02&fccid=6450759869a75aa3&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=615c2b980f363e6a&fccid=80f717d07dc7b405&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=1d8b5050cb2409ad&fccid=49b9be14e6facb4e&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=4f236e6b919f3f0d&fccid=0e58e9682e5d206a&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=caf70069aa2afe7f&fccid=0120837bbfad1ee3&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=379ac8fd2af0cc67&fccid=ae24f29d22570194&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=a2b5f41b89cad210&fccid=44e58704415849f7&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=a94fcdb9ea4ec052&fccid=dd616958bd9ddc12&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=8c6b2e3722bffe0e&fccid=84c8ed4c8205d753&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=2d7c104608643339&fccid=8ae2dae2a32b293b&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DrafUTz72kROEBInX6YQY89nu0-QOunbsX9efcUkBv-E1s_KwcTeHahQ_YLtO21pj_VGLUt2xrOCLuB3n9QTVLickohXcUwuz_R4jVTkL1XUqvoX57khxwni5bZJdFI2CFGOIMFoULAeGZESYC6ytmxZwQAOci2PS9ObMaFRTktMMEkepQM-QerdEa1kSVy6f6f99yW8MUZVKJUO4h5dXYoCox09AaWnjBm8TibFY3EjBobamHw5Vnizj-UkoT_yvY9TCTAFPA5vdu8Ekc1Zm0Qy5c7DVtY-419sBr25OFqqLVdUcjtkXzINPWRmwgS5iLTiA-LikjFA-SoAluAtpQjT_eFHpPFvWdtP5vJAmm2ip_bL0bS2Q5sN00Wgm4DnlF5UYs1nznHpIUm0Hi4gTcOiLsNKhLtlIA0nIq4OG0B4sdrRziJVaeiNJo-fwun3wK6aWTyaLLrTb7s20wqyvvNuoNNFS_OQ3wZo8ReJg4wscY13mFVXJA-f7kB5JSvBAF8e2eYVAqE-BGbda5vqiWn-hbW3wff11RO5tavlA_EzsueuRWtUFI18JVI_tw-L1chZuOMK3Jp5EDk2rI8Bb94cePEzo8trXsrdFrxvs0anhFVnUXKLTu2oFnStJ2R3RccvusDVwN-JbbOvjb4-SRe1GEmxK3Y3QASkIGXpfwdusOJIpGvSdNnAHsp_NQvBuHVZO_QSNP7w==&xkcb=SoB--_M3Nry1R9A1Nb0FbzkdCdPP&p=14&fvj=0&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C1zplEsFktHkQc7kOOwm4rInMAlFzAoLIRfcwaDPIGgu8jCB8VseTUYObc-C-PZ6iqJRD0HZSh__MGsJDykU1e54HhO0dDceV28NqMLGnLnT0Ylvyj0uM3Dg5GsQbACsKAQ7Fa9yqwjlbSyuCgajSd_bNmCmvoHBg5KX7xc0c26BseBVYJ6yStR-foizMcSCM3iK3uaCpfkFMPKVHFt84beiRxlf6_G1A7XRVkETYlSMS0vjvFx6eN3sY5W5ohD3L_Ej6YqwoMQiRjW-KAHr7ZQ_D61ewjZ0PwOTqcp47h2P5QWo_OG7HjhG0n59vCeq7wHm-nFoePshpALBFHFCqkguF7_nH1zqQrwEBFfYbC758RCfCxNcRUkfXJXiAvkJLyZ3UCZLCt07AuUBxVVjm5iD5FKusuSoNyA5uQb6Fng13KbyNc6nAw1BNvfWKCRKB0fZxQFWBvPVlVJlF9DkUyViMlMsif-G4JYLkogr2flsSwnTrvVGsJaY4n4WNEoLPc4ofcAEjf3A1peGVB_xenfiAFw8Ea--MB-kJSK3evrVGkUMWQdekjLjIQjTt_9FqtdN-PsOw2uNcUusoC9cInuR-yq4czY3eGtoUeupNBSAa9rK4YOBoO&xkcb=SoDW-_M3Nry02TxkJJ0LbzkdCdPP&p=0&fvj=0&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=4c2de0dd13cee32e&fccid=c631eed27665a2a4&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=9602b9835c0bb82e&fccid=950d929bfc551385&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=d7d18b336c4758d4&fccid=5d3ed74ca4598964&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=6586cb8342b2cb05&fccid=cf9b89b2147af970&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=825fbf42e1b186c7&fccid=c762a27145bd166e&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=30194b3076b9e5f6&fccid=5695b0e2ce6945d4&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=b94deb0732e05ffa&fccid=edae4285faf6c2f0&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=b0919b3cada0a5b2&fccid=9e215d88a6b33622&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=8fd652e6b0f89e30&fccid=105ecfd0283f415f&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/company/Whatcom-Community-College/jobs/Statistician-2457f331087aeded?fccid=5e16ec91ece28bce&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=ba1bbd9e6f320554&fccid=60c22b6df6415cc7&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=29b85ff4796ec053&fccid=105ecfd0283f415f&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=1cd9235fa3669d39&fccid=6e5a32280a829576&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=4f686ef6d398781d&fccid=734cb5a01ee60f80&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C0xan_tKoKpHlPk2i4OCCo2ULsOmeqWWaTHcPP_CkOCc2oqmmfJ2KN2f_PyxN_4RxwDuRqeug1mWW6twMBYVGLTsxQcLUDziJTQ0LEsegOLVowyGQK8hPDPf-JQAPX4ktsSO57rBKf_6biTFrdW_ygVLRMWf4u69_-POmeE67ahN_EdyYQn8tfa6WmnyP5j1QFcLLthwEx3hqVZU4LKEXLIm1OlpcFwn9F9BGKWvWW6eGXOtTPoVMU2j2LKUVvT3VOdeFtFq8tPGDhlwnc_aDAYBHRq7rjyY_8SzwLeCud7n1C4pVxBS4pAQWPnxeVPWsiKOUooaI8pp2Hb8V2nrhDGOri9nDNFM_YJlbgr1W1jYVvoqH0n7Kuz4yRrs7fPobf2j5hWrSP_DXHYxA-MI7X6eDkpWESxEw0mq8owLK1SaLKxZKhpcKTUYIGL8yzQGorScSNMXBEsAoCsU5PJdMU68OJM-XNYDN1b86Umf876Q==&xkcb=SoAY-_M3Nry0syAOqz0LbzkdCdPP&p=0&fvj=0&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=3c2502f488a77f48&fccid=23ddedaf27ad006f&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=9b3b640d72739478&fccid=86e9be6ce380173e&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=d7bcc578a915439f&fccid=6804303952d3b477&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=f0912d8755942e7b&fccid=9b65aa9d803a8dd1&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=4e7275f1ad854ea0&fccid=27b1917af85b28a1&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=ac5f55ac01f142cc&fccid=adbb342bd2008a4b&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=1bc674d85c207617&fccid=c46d0116f6e69eae&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=d2aa46b6eb11266a&fccid=e4b075354d7c2865&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/company/Kyra-Solutions/jobs/Data-Manager-11aa7e8b9155c0a9?fccid=2e7ab39df602a28b&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=7c2dbacebb914a7b&fccid=c1099851e9794854&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=53ac570511ae35fb&fccid=8ea8fab3a7489066&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=32020189e62c208d&fccid=150bba75856101ac&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=cab2564dfafad348&fccid=a59cf55b5265bc75&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=6d2c7bb6fe354c06&fccid=aeb15e43a6800b9d&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A4Pd9G7Psxse2LYHgJRkYguHzML5L6KVZLzJM3sNXICnMc3eh3dt3QEYOmT_Cvlg6dTXCW3A32HN3K-fY19UN1NQl22h6uLYWWyA_zgWEb2kIN1Ivdg2vozP3E44wf3Yiso2aF63TQwuPAm5s_yO-FnBVtQzUoh6E2ryLrR6lM0v8hPeJB-6RmOiHjyPVcjA9IKRaOqR2JMmsVqy07DzMtNsYk7pjs4tWYsJ2KC5qdGdk6vEBV5AQMgsOo6knCOwQyytuh2tR0rL8_jaut5xi1tQ4v8F-AQxqDwCMnncxFVohFZ6mfUwnrBZ8YftypKU9pOSIS7tKVmCS2y1ENPaDpwnkvdTQR1VVdHAPbv7xaV2sWiePZTejkQiFySTd5xeSK2k91xX1ZnEqqip26EjDDBUc6Jw1QK6KFh38DAOnzYOLiexRkDlP9bSSGrRze6t6A1k08eQDPjhDxXOyiPnGjeR6tNmZT9Ynzq4-4w7HzfAXd78sUwWSQmGwDxqrK4Uh-NJWgjfAvzw==&xkcb=SoBI-_M3Nry0CTWZlZ0LbzkdCdPP&p=0&fvj=1&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=5b97a35557e5e748&fccid=50233450c852aee5&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=683c4c8a019b93ab&fccid=621355d16566db19&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=dfe062a272af5443&fccid=d13187a50c252e33&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=b4c3a843f45dbbd9&fccid=cbaac76b266b716e&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/company/Holocron-Technologies/jobs/Engineer-078ed6dc16867a7a?fccid=e6ead0bc7567471f&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=bac45e8ac1527f9e&fccid=0d1386ca25efa609&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=b5445077e4a3a6d4&fccid=c46d0116f6e69eae&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=c17f6137994bc4a0&fccid=c46d0116f6e69eae&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=46ae36bedd15dc49&fccid=71cf745ec1b3aae4&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=b820d6ff25bdf974&fccid=a945cd29322b8511&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=515f7a6863e0fb82&fccid=5331bd238d9f0c45&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=cd2c1d85afded5d3&fccid=5d72e2fe76078b02&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=8e7c6c37846fc8e0&fccid=3fc872762daaa4f5&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=d8ea41a522e9d596&fccid=c46d0116f6e69eae&vjs=3,data scientist,2023-07-14,indeed
https://www.indeed.com/rc/clk?jk=53bf64e6debfdaa2&fccid=035229327af06091&vjs=3,data scientist,2023-07-14,indeed
